C;1;1;0.837242
O;2;2;-0.576831
C;3;3;-0.58779
H;4;4;0.182602
H;5;4;0.117882
H;6;4;0.147131
N;7;7;-0.801065
H;8;8;0.352647
C;9;9;0.167107
H;10;10;0.037838
C;11;11;-0.443278
C;12;12;0.88141
H;13;13;0.115557
H;14;13;0.090833
C;15;15;0.446812
O;16;16;-0.769083
H;17;17;-0.036207
H;18;17;-0.057741
C;19;19;-0.167568
H;20;20;0.099877
H;21;20;0.100369
N;22;22;-0.449423
H;23;23;0.30196
C;24;24;0.85782
N;25;25;-0.859103
N;26;25;-1.023681
H;27;27;0.424964
H;28;27;0.436259
H;29;27;0.481199
H;30;27;0.476059
O;31;16;-0.783799
