H;1;1;0.24992
N;2;2;-0.60281
H;3;1;0.27597
C;4;4;-0.04925
H;5;5;0.16501
C;6;6;-0.26822
C;7;7;0.38628
H;8;8;0.13792
H;9;8;0.15953
C;10;10;-0.27208
O;11;11;-0.48586
H;12;12;0.15068
H;13;12;0.15942
C;14;14;-0.16709
H;15;15;0.15478
H;16;15;0.15962
N;17;17;-0.29064
H;18;18;0.30517
C;19;19;0.4099
N;20;20;-0.46356
N;21;20;-0.47242
H;22;22;0.32065
H;23;22;0.31913
H;24;22;0.31894
H;25;22;0.31822
N;26;26;-0.35307
H;27;27;0.26623
C;28;28;-0.3306
H;29;29;0.15691
H;30;29;0.15738
H;31;29;0.18395
