H;1;1;0.13951015
H;2;1;0.13951015
N;3;3;-0.53375423
H;4;4;0.2998681
C;5;5;-0.09808664
H;6;6;0.14108798
C;7;7;-0.31582482
C;8;8;0.68911111
H;9;9;0.09258994
H;10;9;0.09258994
C;11;11;0.53708992
O;12;12;-0.52748784
H;13;13;-0.06048599
C;14;14;-0.50153194
C;15;14;-0.50153194
H;16;16;0.1143944
H;17;16;0.1143944
H;18;16;0.1143944
H;19;16;0.1143944
H;20;16;0.1143944
H;21;16;0.1143944
N;22;22;-0.56690542
H;23;23;0.30140292
C;24;24;0.0120953
H;25;25;0.05995198
H;26;25;0.05995198
H;27;25;0.05995198
