C;1;1;0.43174
O;2;2;-0.49093
C;3;3;-0.49557
H;4;4;0.16768
H;5;4;0.14713
H;6;4;0.15651
N;7;7;-0.37808
H;8;8;0.25998
C;9;9;-0.08698
H;10;10;0.14899
C;11;11;-0.27869
C;12;12;0.47162
H;13;13;0.13121
H;14;13;0.14358
C;15;15;-0.04089
O;16;16;-0.60661
C;17;17;-0.10931
C;18;18;-0.02477
H;19;19;0.15258
N;20;20;-0.28027
C;21;21;0.07975
C;22;22;-0.13717
H;23;23;0.27867
C;24;24;-0.20902
C;25;25;-0.18868
H;26;26;0.17589
H;27;27;0.13784
C;28;28;-0.17585
H;29;29;0.14469
H;30;30;0.1395
O;31;16;-0.66454
